"neighborhood","district","year","fac_culture","fac_sports","fac_health","fac_welfare","fac_schools","hou_corporation","hou_occupant","hou_other","hou_value","inc_income","inc_gini","pop_total","pop_unemployed","saf_neighbors","saf_nonneighbors","saf_catering","spa_streets","spa_green","spa_playing"
"Langestraat e.o.","A Centrum",2015,28,0,21,6,1,81,544,537,494103,61100,0.43,1827,44,"2.high","1.low","2.high","3.high","2.average","3.high"
"Leliegracht e.o.","A Centrum",2015,21,0,39,3,0,233,446,558,514701,69400,0.54,1785,51,"2.high","1.low","1.low","2.average","2.average","2.average"
"Felix Meritisbuurt","A Centrum",2015,33,2,24,10,0,115,563,751,481035,64500,0.51,2142,62,"2.high","1.low","1.low","3.high","2.average","1.low"
"Amstelveldbuurt","A Centrum",2015,11,1,30,2,0,81,399,435,498200,87400,0.63,1524,76,"2.high","1.low","1.low","3.high","3.high","2.average"
"Lastage","A Centrum",2015,18,0,14,4,1,167,185,297,291416,36800,0.34,1069,60,"1.low","1.low","1.low","1.low","1.low","2.average"
"Nieuwmarkt","A Centrum",2015,18,0,18,8,0,764,158,155,267708,30300,0.33,1642,156,"2.high","1.low","1.low","2.average","2.average","2.average"
"Westerdokseiland","A Centrum",2015,13,1,18,5,0,270,385,326,385352,55800,0.4,1976,121,"2.high","2.high","2.high","2.average","2.average","2.average"
"Haarlemmerbuurt Oost","A Centrum",2015,29,2,20,3,0,356,234,446,305065,40200,0.39,1522,90,"1.low","1.low","1.low","3.high","2.average","2.average"
"Haarlemmerbuurt West","A Centrum",2015,33,0,22,6,0,697,345,480,286195,37300,0.37,2474,213,"2.high","1.low","1.low","2.average","2.average","2.average"
"Westelijke Eilanden","A Centrum",2015,28,1,21,8,1,919,509,232,317841,41100,0.4,2817,199,"2.high","2.high","2.high","3.high","2.average","3.high"
"Driehoekbuurt","A Centrum",2015,48,3,27,8,0,756,508,602,257615,34100,0.35,2776,238,"2.high","1.low","2.high","3.high","2.average","2.average"
"Bloemgrachtbuurt","A Centrum",2015,30,1,24,1,0,439,608,862,330551,41900,0.42,2981,192,"2.high","1.low","1.low","3.high","2.average","2.average"
"Marnixbuurt Noord","A Centrum",2015,19,0,11,2,0,516,169,271,249579,30800,0.31,1488,143,"2.high","1.low","2.high","3.high","2.average","2.average"
"Elandsgrachtbuurt","A Centrum",2015,50,7,35,11,1,1008,722,1180,290125,36100,0.39,4276,318,"2.high","1.low","1.low","2.average","2.average","2.average"
"Anjeliersbuurt Noord","A Centrum",2015,29,1,33,7,0,435,390,514,315274,41300,0.4,2165,157,"2.high","1.low","1.low","3.high","2.average","3.high"
"Anjeliersbuurt Zuid","A Centrum",2015,45,0,25,4,2,1001,505,485,282555,33600,0.34,2928,267,"2.high","1.low","1.low","3.high","2.average","2.average"
"Weteringbuurt","A Centrum",2015,22,3,40,6,1,131,600,775,340502,47000,0.41,2417,120,"2.high","1.low","1.low","3.high","2.average","2.average"
"Den Texbuurt","A Centrum",2015,9,0,21,4,0,112,216,206,454932,47600,0.34,1076,39,"2.high","2.high","2.high","3.high","2.average","3.high"
"Utrechtsebuurt Zuid","A Centrum",2015,10,1,11,1,0,129,307,346,364014,43700,0.37,1186,64,"2.high","1.low","1.low","3.high","2.average","2.average"
"Frederikspleinbuurt","A Centrum",2015,5,1,20,2,1,110,235,195,434319,57900,0.42,966,40,"2.high","1.low","2.high","2.average","2.average","2.average"
"Weesperbuurt","A Centrum",2015,32,0,36,10,1,762,496,649,297239,35900,0.38,3263,251,"2.high","2.high","2.high","2.average","2.average","1.low"
"Sarphatistrook","A Centrum",2015,18,2,23,5,0,497,311,328,313931,36600,0.4,2068,285,"2.high","1.low","2.high","2.average","2.average","2.average"
"de Plantage","A Centrum",2015,23,0,22,14,0,226,475,367,376731,49800,0.39,2117,97,"2.high","2.high","2.high","2.average","3.high","2.average"
"Kattenburg","A Centrum",2015,9,0,2,3,0,840,131,45,240735,31200,0.25,1705,124,"2.high","2.high","2.high","2.average","3.high","3.high"
"Wittenburg","A Centrum",2015,34,0,11,11,1,828,368,105,239770,32900,0.29,2225,270,"2.high","2.high","2.high","2.average","3.high","3.high"
"Oostenburg","A Centrum",2015,12,2,8,8,0,570,192,68,214391,30800,0.28,1553,220,"2.high","2.high","2.high","2.average","2.average","2.average"
"Czaar Peterbuurt","A Centrum",2015,15,2,20,7,1,867,211,263,196464,30100,0.31,2033,248,"1.low","1.low","2.high","2.average","2.average","2.average"
"Het Funen","A Centrum",2015,6,0,10,2,0,177,334,52,363296,49900,0.3,1393,77,"2.high","2.high","2.high","2.average","2.average","3.high"
"Kadijken","A Centrum",2015,43,0,33,3,0,885,495,267,289738,40900,0.37,2799,226,"2.high","2.high","2.high","3.high","2.average","3.high"
"Zeeheldenbuurt","E West",2015,23,0,14,13,1,598,262,163,223091,30700,0.3,1987,254,"2.high","2.high","2.high","2.average","2.average","3.high"
"Spaarndammerbuurt Noordoost","E West",2015,22,0,5,5,0,1262,291,89,212855,27600,0.27,2762,435,"1.low","1.low","2.high","1.low","2.average","2.average"
"Spaarndammerbuurt Zuidwest","E West",2015,18,0,16,5,1,498,253,196,194681,30300,0.27,1750,149,"1.low","1.low","2.high","2.average","3.high","3.high"
"Spaarndammerbuurt Midden","E West",2015,19,0,6,8,0,440,156,133,204367,29600,0.28,1275,148,"2.high","1.low","2.high","2.average","2.average","2.average"
"Spaarndammerbuurt Noordwest","E West",2015,18,1,9,4,0,959,105,13,213469,30800,0.27,1951,280,"1.low","2.high","2.high","2.average","2.average","2.average"
"De Wittenbuurt Noord","E West",2015,32,1,11,5,0,388,198,246,244963,35300,0.33,1379,110,"1.low","1.low","2.high","1.low","2.average","2.average"
"Staatsliedenbuurt Noordoost","E West",2015,9,1,5,3,1,588,127,28,198889,28100,0.27,1236,144,"1.low","2.high","2.high","2.average","2.average","2.average"
"Fannius Scholtenbuurt","E West",2015,35,1,31,11,1,1277,707,361,202993,30800,0.29,3639,405,"1.low","1.low","2.high","2.average","2.average","2.average"
"Westerstaatsman","E West",2015,36,3,26,8,0,657,649,440,198894,32600,0.29,2849,267,"2.high","2.high","2.high","2.average","3.high","3.high"
"Buyskade e.o.","E West",2015,31,5,29,6,0,583,557,463,268667,39200,0.3,3063,235,"2.high","2.high","2.high","2.average","2.average","2.average"
"Ecowijk","E West",2015,9,0,2,4,0,273,295,33,293375,43000,0.26,1392,113,"2.high","1.low","2.high","3.high","3.high","3.high"
"Frederik Hendrikbuurt Noord","E West",2015,43,4,38,6,0,771,625,852,224959,34100,0.32,3826,351,"1.low","2.high","2.high","2.average","2.average","3.high"
"Frederik Hendrikbuurt Zuidoost","E West",2015,35,0,28,11,1,875,557,603,217758,32300,0.32,3285,328,"1.low","2.high","2.high","2.average","2.average","2.average"
"Frederik Hendrikbuurt Zuidwest","E West",2015,13,0,5,2,0,325,261,174,280471,40600,0.32,1266,96,"2.high","2.high","2.high","2.average","2.average","2.average"
"Da Costabuurt Noord","E West",2015,58,3,63,12,1,618,847,1169,266965,36700,0.32,4661,326,"2.high","2.high","2.high","2.average","2.average","3.high"
"Bellamybuurt Noord","E West",2015,25,0,21,12,0,487,303,569,241844,25700,0.38,2985,756,"1.low","1.low","1.low","1.low","2.average","2.average"
"Bellamybuurt Zuid","E West",2015,37,2,11,10,2,889,520,639,212731,31300,0.31,3223,275,"1.low","2.high","2.high","1.low","2.average","2.average"
"Da Costabuurt Zuid","E West",2015,28,0,11,4,1,356,480,639,229441,33800,0.32,2281,169,"2.high","1.low","2.high","2.average","2.average","2.average"
"Borgerbuurt","E West",2015,16,1,10,11,1,1422,244,82,197588,26200,0.26,2910,377,"2.high","1.low","2.high","1.low","2.average","2.average"
"Lootsbuurt","E West",2015,18,1,20,7,0,694,264,271,207369,30100,0.31,1940,235,"1.low","2.high","1.low","2.average","2.average","2.average"
"Helmersbuurt Oost","E West",2015,18,2,37,7,0,59,524,780,348789,46900,0.35,2684,119,"1.low","1.low","1.low","2.average","2.average","2.average"
"WG-terrein","E West",2015,38,2,59,15,0,839,390,276,317862,38700,0.35,2561,167,"2.high","2.high","2.high","2.average","2.average","2.average"
"Cremerbuurt Oost","E West",2015,33,0,21,3,0,225,520,590,261703,40800,0.34,2282,154,"2.high","2.high","2.high","2.average","2.average","3.high"
"Cremerbuurt West","E West",2015,67,0,56,13,1,679,1121,1463,251444,38700,0.34,5575,380,"2.high","2.high","2.high","2.average","2.average","2.average"
"Vondelparkbuurt West","E West",2015,21,1,12,11,0,220,464,440,327630,46100,0.36,2172,73,"1.low","1.low","2.high","2.average","3.high","3.high"
"Bosleeuw","E West",2015,38,2,22,18,2,1236,717,515,174133,30300,0.28,5594,611,"1.low","1.low","2.high","1.low","2.average","2.average"
"Landlust Zuid","E West",2015,38,1,16,9,1,1119,559,573,179682,30400,0.28,4165,445,"1.low","1.low","2.high","2.average","2.average","2.average"
"Erasmusparkbuurt Oost","E West",2015,15,2,12,3,0,260,321,285,224666,35900,0.29,1993,154,"1.low","1.low","2.high","2.average","2.average","2.average"
"Gibraltarbuurt","E West",2015,33,0,11,13,1,1171,423,706,161856,27500,0.26,4166,561,"1.low","1.low","2.high","2.average","2.average","2.average"
"Landlust Noord","E West",2015,17,0,9,7,0,650,289,278,170986,28800,0.27,2521,231,"2.high","1.low","2.high","2.average","2.average","2.average"
"Erasmusparkbuurt West","E West",2015,63,0,33,8,1,260,1059,817,169489,33800,0.25,4102,252,"2.high","1.low","2.high","2.average","2.average","2.average"
"Robert Scottbuurt Oost","E West",2015,15,0,5,3,1,274,252,388,176290,31800,0.27,1796,168,"1.low","1.low","2.high","1.low","2.average","1.low"
"Robert Scottbuurt West","E West",2015,5,1,7,2,0,688,255,105,134498,27200,0.26,1764,146,"2.high","2.high","2.high","2.average","2.average","2.average"
"Laan van Spartaan","E West",2015,0,1,6,5,0,508,120,41,204710,33300,0.28,1357,105,"2.high","2.high","2.high","1.low","2.average","2.average"
"Kolenkitbuurt Zuid","E West",2015,5,1,5,6,0,734,163,176,253309,31300,0.27,2115,161,"2.high","2.high","2.high","2.average","2.average","2.average"
"Kolenkitbuurt Noord","E West",2015,16,0,2,9,2,1261,170,27,160740,26300,0.24,3984,568,"1.low","1.low","2.high","1.low","1.low","1.low"
"Geuzenhofbuurt","E West",2015,16,1,12,0,0,38,626,418,186737,35700,0.28,1677,78,"1.low","2.high","2.high","3.high","3.high","3.high"
"Trompbuurt","E West",2015,50,2,23,13,2,280,495,800,222002,35800,0.3,3202,211,"1.low","1.low","2.high","1.low","2.average","2.average"
"Pieter van der Doesbuurt","E West",2015,33,0,21,5,0,430,176,382,203582,32000,0.29,1872,163,"1.low","1.low","2.high","2.average","2.average","2.average"
"John Franklinbuurt","E West",2015,14,3,8,6,1,517,201,404,177449,27400,0.27,1950,254,"1.low","1.low","2.high","1.low","2.average","2.average"
"Jan Maijenbuurt","E West",2015,14,0,12,3,0,725,297,293,174127,27500,0.28,2299,315,"1.low","1.low","2.high","1.low","2.average","2.average"
"Orteliusbuurt Noord","E West",2015,5,0,6,1,0,407,233,134,171829,30100,0.27,1381,154,"1.low","2.high","2.high","2.average","2.average","2.average"
"Balboaplein e.o.","E West",2015,30,3,17,13,1,591,337,731,176741,29600,0.28,3170,333,"1.low","1.low","2.high","2.average","2.average","2.average"
"Columbusplein e.o.","E West",2015,31,0,22,10,1,1123,308,508,176991,27500,0.28,3549,461,"1.low","1.low","2.high","2.average","2.average","2.average"
"Orteliusbuurt Midden","E West",2015,19,0,11,4,0,409,337,360,177925,31300,0.28,1858,173,"2.high","2.high","2.high","2.average","3.high","2.average"
"Orteliusbuurt Zuid","E West",2015,14,2,6,3,0,219,301,471,177809,31000,0.29,1863,141,"2.high","2.high","2.high","2.average","2.average","2.average"
"Paramariboplein e.o.","E West",2015,32,2,30,14,0,352,654,949,224142,36900,0.3,3780,227,"2.high","1.low","2.high","2.average","2.average","2.average"
"Postjeskade e.o.","E West",2015,36,3,25,8,1,335,445,874,213851,36000,0.3,3013,220,"1.low","2.high","2.high","2.average","2.average","2.average"
"Kortenaerkwartier","E West",2015,27,0,24,11,2,349,290,396,231588,33400,0.3,2242,217,"2.high","1.low","2.high","1.low","1.low","2.average"
"Filips van Almondekwartier","E West",2015,11,0,8,2,1,138,208,224,212151,34500,0.31,1101,97,"1.low","1.low","2.high","2.average","2.average","2.average"
"De Wester Quartier","E West",2015,19,0,6,5,0,537,167,156,209312,31500,0.3,1836,205,"1.low","1.low","2.high","1.low","1.low","1.low"
"Van Brakelkwartier","E West",2015,8,0,6,1,0,265,81,128,192832,32100,0.28,1055,125,"1.low","2.high","2.high","2.average","2.average","3.high"
"Buurt 3","F Nieuw-West",2015,14,2,11,17,4,1833,784,196,143817,27700,0.26,6135,715,"1.low","1.low","2.high","1.low","1.low","1.low"
"Buurt 2","F Nieuw-West",2015,5,1,9,4,0,985,339,70,131812,28400,0.26,3334,441,"2.high","1.low","2.high","1.low","1.low","1.low"
"Slotermeer Zuid","F Nieuw-West",2015,6,0,13,5,2,1612,223,34,113465,23400,0.23,3399,475,"1.low","1.low","2.high","1.low","2.average","2.average"
"Noordoever Sloterplas","F Nieuw-West",2015,6,1,13,9,0,455,646,287,164789,34200,0.27,2800,223,"2.high","1.low","2.high","2.average","2.average","2.average"
"Buurt 4 Oost","F Nieuw-West",2015,9,0,13,11,2,773,564,157,156423,30400,0.25,3487,339,"1.low","1.low","2.high","1.low","2.average","2.average"
"Buurt 5  Noord","F Nieuw-West",2015,3,0,10,11,0,1262,106,42,125345,26500,0.22,3757,547,"1.low","1.low","2.high","1.low","1.low","1.low"
"Buurt 5 Zuid","F Nieuw-West",2015,6,2,8,4,0,1189,175,43,165837,27900,0.25,3572,475,"2.high","2.high","2.high","1.low","2.average","1.low"
"Buurt 6","F Nieuw-West",2015,3,2,6,7,1,1235,43,5,144705,26900,0.22,3196,424,"1.low","1.low","2.high","1.low","1.low","1.low"
"Buurt 7","F Nieuw-West",2015,2,1,5,6,1,496,261,39,193571,34500,0.25,2093,152,"2.high","2.high","2.high","2.average","2.average","2.average"
"Buurt 8","F Nieuw-West",2015,16,2,15,15,1,1031,427,177,178687,30500,0.26,3841,290,"1.low","1.low","2.high","1.low","1.low","1.low"
"Buurt 9","F Nieuw-West",2015,7,2,6,13,1,1398,361,456,172239,30400,0.24,5667,580,"1.low","1.low","2.high","1.low","2.average","1.low"
"Buurt 10","F Nieuw-West",2015,2,0,4,2,0,481,415,26,227705,39500,0.26,2300,159,"2.high","2.high","2.high","2.average","2.average","2.average"
"Wildeman","F Nieuw-West",2015,6,0,10,7,1,2124,229,75,119933,24800,0.2,4891,647,"2.high","1.low","2.high","1.low","2.average","1.low"
"Meer en Oever","F Nieuw-West",2015,6,2,16,10,0,447,722,372,229230,37200,0.27,3127,191,"2.high","2.high","2.high","2.average","2.average","2.average"
"Osdorpplein e.o.","F Nieuw-West",2015,11,1,15,3,0,835,374,287,165103,32000,0.27,2866,218,"2.high","1.low","2.high","1.low","1.low","1.low"
"Calandlaan/Lelylaan","F Nieuw-West",2015,1,2,0,2,0,510,136,16,169030,29500,0.25,1203,129,"1.low","1.low","2.high","2.average","2.average","2.average"
"Osdorp Zuidoost","F Nieuw-West",2015,9,1,32,10,2,1343,726,96,170785,32300,0.29,3669,218,"2.high","2.high","2.high","2.average","2.average","2.average"
"Osdorp Midden Noord","F Nieuw-West",2015,2,0,4,9,2,1300,75,11,145078,26400,0.21,3240,374,"2.high","2.high","2.high","1.low","2.average","1.low"
"Osdorp Midden Zuid","F Nieuw-West",2015,3,0,6,9,0,959,289,164,165680,29600,0.26,3318,373,"2.high","2.high","2.high","2.average","2.average","2.average"
"Zuidwestkwadrant Osdorp Noord","F Nieuw-West",2015,6,0,14,14,2,909,309,81,186984,30500,0.24,3132,264,"2.high","1.low","2.high","1.low","2.average","2.average"
"Zuidwestkwadrant Osdorp Zuid","F Nieuw-West",2015,12,2,18,22,1,957,1115,427,206445,35400,0.25,6053,443,"2.high","1.low","2.high","1.low","2.average","2.average"
"De Punt","F Nieuw-West",2015,9,1,8,13,2,1061,1007,405,153837,30300,0.23,5415,475,"1.low","2.high","2.high","2.average","2.average","2.average"
"Middelveldsche Akerpolder","F Nieuw-West",2015,5,1,9,16,0,770,347,452,220520,36200,0.24,3722,264,"2.high","1.low","2.high","2.average","2.average","2.average"
"De Aker West","F Nieuw-West",2015,8,0,13,4,0,379,1175,196,258974,46800,0.27,4627,217,"2.high","2.high","2.high","2.average","2.average","2.average"
"De Aker Oost","F Nieuw-West",2015,9,2,32,13,2,470,1468,120,299891,49300,0.29,6054,335,"2.high","1.low","2.high","2.average","2.average","2.average"
"Oostoever Sloterplas","F Nieuw-West",2015,5,0,7,4,0,327,690,50,252130,44300,0.26,2532,117,"2.high","2.high","2.high","2.average","2.average","2.average"
"Emanuel van Meterenbuurt","F Nieuw-West",2015,10,2,9,8,1,235,336,352,184212,34400,0.28,2157,144,"2.high","1.low","2.high","2.average","2.average","2.average"
"Jacob Geelbuurt","F Nieuw-West",2015,14,1,10,9,2,887,101,377,121291,26000,0.21,3296,408,"2.high","1.low","2.high","1.low","1.low","1.low"
"Overtoomse Veld Noord","F Nieuw-West",2015,7,3,16,13,1,1375,450,294,181281,32600,0.26,5651,652,"2.high","2.high","2.high","1.low","1.low","1.low"
"Overtoomse Veld Zuid","F Nieuw-West",2015,10,1,18,12,2,670,219,304,163708,29800,0.25,2830,265,"2.high","1.low","2.high","1.low","1.low","1.low"
"Koningin Wilhelminaplein","F Nieuw-West",2015,7,1,15,6,0,49,380,598,222046,43800,0.27,1885,72,"2.high","2.high","2.high","2.average","3.high","2.average"
"Andreasterrein","F Nieuw-West",2015,4,0,4,5,0,152,217,150,335854,54000,0.35,1286,101,"2.high","2.high","2.high","2.average","2.average","2.average"
"Delflandpleinbuurt West","F Nieuw-West",2015,12,0,12,14,1,741,265,529,146719,29700,0.27,2839,304,"2.high","1.low","2.high","2.average","2.average","2.average"
"Park Haagseweg","F Nieuw-West",2015,3,0,1,2,0,0,364,37,263817,52800,0.23,861,30,"2.high","2.high","2.high","3.high","3.high","3.high"
"Nieuw Sloten Noordwest","F Nieuw-West",2015,6,0,15,10,1,411,582,226,243440,44200,0.26,3161,204,"2.high","1.low","2.high","2.average","2.average","2.average"
"Nieuw Sloten Noordoost","F Nieuw-West",2015,10,2,19,2,1,448,457,405,248766,43100,0.25,3106,159,"2.high","2.high","2.high","2.average","2.average","2.average"
"BelgiÃ¯Â¿Â½plein e.o.","F Nieuw-West",2015,5,1,10,3,0,245,282,91,199556,33700,0.28,1058,55,"2.high","2.high","2.high","2.average","2.average","2.average"
"Nieuw Sloten Zuidwest","F Nieuw-West",2015,7,0,8,4,0,0,781,55,266522,54400,0.23,2401,83,"2.high","2.high","2.high","2.average","2.average","2.average"
"Dorp Sloten","F Nieuw-West",2015,4,2,1,6,1,25,173,79,264341,48600,0.31,698,42,"2.high","2.high","1.low","2.average","2.average","3.high"
"Louis Chrispijnbuurt","F Nieuw-West",2015,2,0,22,6,1,834,315,150,167178,30300,0.26,2832,285,"2.high","1.low","2.high","1.low","2.average","1.low"
"Jacques Veldmanbuurt","F Nieuw-West",2015,12,0,13,8,0,830,399,255,171646,32900,0.27,3080,249,"2.high","2.high","2.high","1.low","2.average","1.low"
"Staalmanbuurt","F Nieuw-West",2015,9,0,9,9,1,1122,131,78,194150,31200,0.26,2991,328,"2.high","1.low","2.high","1.low","2.average","2.average"
"Hemonybuurt","K Zuid",2015,29,0,21,7,1,318,482,622,297923,41000,0.36,2604,155,"2.high","2.high","2.high","1.low","1.low","2.average"
"Gerard Doubuurt","K Zuid",2015,17,0,17,5,0,496,351,418,258939,35300,0.37,1988,172,"1.low","1.low","1.low","2.average","2.average","2.average"
"Frans Halsbuurt","K Zuid",2015,33,2,19,5,0,398,476,791,269322,37900,0.38,2607,154,"1.low","1.low","1.low","1.low","1.low","1.low"
"Hercules Seghersbuurt","K Zuid",2015,24,1,10,3,0,650,280,716,226872,31300,0.33,2607,220,"1.low","1.low","2.high","1.low","2.average","2.average"
"Sarphatiparkbuurt","K Zuid",2015,58,0,34,13,1,686,814,1688,238278,33500,0.34,5171,338,"1.low","1.low","1.low","1.low","2.average","2.average"
"Willibrordusbuurt","K Zuid",2015,20,1,16,4,0,625,370,524,239348,31600,0.32,2449,217,"1.low","1.low","2.high","1.low","1.low","2.average"
"Van der Helstpleinbuurt","K Zuid",2015,53,3,28,10,2,693,701,918,247230,36400,0.34,3797,308,"1.low","1.low","2.high","2.average","2.average","2.average"
"Lizzy Ansinghbuurt","K Zuid",2015,23,3,15,12,0,574,327,478,233450,32500,0.31,2441,234,"1.low","1.low","2.high","1.low","2.average","2.average"
"Cornelis Troostbuurt","K Zuid",2015,28,1,32,12,0,519,676,922,230674,34800,0.32,3560,253,"2.high","1.low","1.low","2.average","2.average","2.average"
"Diamantbuurt","K Zuid",2015,28,1,14,6,0,1139,254,286,238738,29000,0.3,3128,416,"1.low","2.high","2.high","2.average","2.average","2.average"
"Burgemeester Tellegenbuurt Oost","K Zuid",2015,19,1,18,7,0,1109,226,235,221981,29900,0.29,2865,336,"1.low","1.low","2.high","2.average","2.average","2.average"
"Burgemeester Tellegenbuurt West","K Zuid",2015,17,0,8,7,1,1072,157,89,222994,27300,0.27,2244,278,"1.low","2.high","2.high","2.average","2.average","2.average"
"Surinamepleinbuurt","K Zuid",2015,19,0,16,1,0,88,298,412,270120,46900,0.36,1468,60,"2.high","2.high","2.high","2.average","2.average","2.average"
"Westlandgrachtbuurt","K Zuid",2015,28,1,47,11,2,383,663,945,224015,37800,0.3,3513,218,"2.high","2.high","2.high","2.average","2.average","2.average"
