"neighborhood","district","year","fac_culture","fac_sports","fac_health","fac_welfare","fac_schools","hou_corporation","hou_occupant","hou_other","hou_value","inc_income","inc_gini","pop_total","pop_unemployed","saf_neighbors","saf_nonneighbors","saf_catering","spa_streets","spa_green","spa_playing"
"Aalsmeerwegbuurt West","K Zuid",2015,20,0,28,1,0,137,666,658,206976,39400,0.3,2456,139,"1.low","2.high","2.high","2.average","2.average","2.average"
"Aalsmeerwegbuurt Oost","K Zuid",2015,18,3,27,7,0,239,498,510,236673,38300,0.3,2264,156,"1.low","2.high","2.high","1.low","2.average","2.average"
"Legmeerpleinbuurt","K Zuid",2015,18,0,15,7,0,76,300,543,254994,40300,0.32,1628,108,"2.high","1.low","2.high","2.average","2.average","2.average"
"Schinkelbuurt Noord","K Zuid",2015,32,2,32,8,0,332,500,564,253061,39400,0.34,2358,164,"2.high","2.high","2.high","1.low","2.average","2.average"
"Schinkelbuurt Zuid","K Zuid",2015,11,1,13,3,0,478,162,233,240815,30500,0.33,1443,167,"1.low","1.low","2.high","1.low","1.low","1.low"
"Valeriusbuurt Oost","K Zuid",2015,11,0,20,3,0,7,343,301,670034,117300,0.57,1447,34,"2.high","2.high","2.high","2.average","3.high","3.high"
"Valeriusbuurt West","K Zuid",2015,25,3,29,5,1,211,514,492,487295,63000,0.39,2648,115,"2.high","1.low","2.high","2.average","2.average","2.average"
"Willemsparkbuurt Noord","K Zuid",2015,10,2,27,7,0,47,331,350,762260,104100,0.58,1603,42,"2.high","2.high","1.low","1.low","3.high","3.high"
"Johannnes Vermeerbuurt","K Zuid",2015,17,3,17,3,0,26,342,371,607463,77200,0.45,1499,34,"2.high","1.low","2.high","1.low","1.low","1.low"
"Concertgebouwbuurt","K Zuid",2015,16,2,35,2,0,78,477,439,676846,81500,0.49,1908,43,"2.high","1.low","1.low","2.average","2.average","2.average"
"Cornelis Schuytbuurt","K Zuid",2015,17,2,61,11,0,38,748,649,729032,140700,0.68,2975,55,"2.high","2.high","2.high","2.average","2.average","2.average"
"Hondecoeterbuurt","K Zuid",2015,14,2,24,11,1,78,353,606,505156,73300,0.5,2102,95,"2.high","2.high","2.high","2.average","2.average","2.average"
"Harmoniehofbuurt","K Zuid",2015,16,0,17,2,0,0,0,883,340064,36800,0.26,1377,62,"2.high","2.high","2.high","3.high","3.high","3.high"
"Bertelmanpleinbuurt","K Zuid",2015,7,0,8,5,0,604,28,16,235083,29600,0.29,1108,113,"1.low","2.high","2.high","2.average","2.average","2.average"
"Marathonbuurt Oost","K Zuid",2015,11,2,13,4,1,725,89,59,250337,29500,0.26,1452,159,"1.low","2.high","2.high","2.average","2.average","3.high"
"Marathonbuurt West","K Zuid",2015,15,1,24,11,1,1260,210,51,206991,26500,0.27,2377,302,"2.high","2.high","2.high","2.average","2.average","2.average"
"Olympisch Stadion e.o.","K Zuid",2015,3,4,32,6,0,321,93,683,393836,59100,0.42,2180,115,"2.high","2.high","2.high","3.high","3.high","2.average"
"Van Tuyllbuurt","K Zuid",2015,29,1,45,10,1,413,619,1259,266621,40700,0.33,4077,208,"1.low","2.high","2.high","2.average","2.average","2.average"
"Minervabuurt Noord","K Zuid",2015,3,0,26,2,0,0,329,274,674294,78100,0.42,1403,33,"2.high","2.high","2.high","3.high","3.high","2.average"
"Minervabuurt Midden","K Zuid",2015,13,0,36,2,1,1,541,561,575793,78100,0.46,2525,45,"2.high","2.high","2.high","3.high","3.high","3.high"
"Minervabuurt Zuid","K Zuid",2015,9,0,42,1,0,0,574,679,475627,60600,0.35,2644,64,"2.high","2.high","2.high","3.high","3.high","3.high"
"Wielingenbuurt","K Zuid",2015,17,1,39,6,0,177,473,808,344430,54700,0.42,3025,122,"2.high","2.high","2.high","2.average","3.high","2.average"
"Scheldebuurt West","K Zuid",2015,26,2,49,10,2,484,537,1180,301703,42300,0.33,4436,214,"2.high","2.high","2.high","2.average","2.average","2.average"
"Scheldebuurt Midden","K Zuid",2015,15,1,30,11,1,181,546,817,315693,46500,0.31,3308,131,"2.high","2.high","2.high","2.average","3.high","3.high"
"Scheldebuurt Oost","K Zuid",2015,25,1,32,8,1,162,359,644,284852,43700,0.32,2362,118,"1.low","2.high","2.high","3.high","3.high","2.average"
"Veluwebuurt","K Zuid",2015,8,0,11,6,0,352,72,551,283260,33900,0.3,1487,108,"2.high","2.high","2.high","2.average","3.high","2.average"
"IJselbuurt West","K Zuid",2015,10,3,18,6,0,671,197,591,223364,30500,0.3,2287,265,"1.low","2.high","2.high","2.average","2.average","2.average"
"IJselbuurt Oost","K Zuid",2015,30,3,18,5,0,689,273,547,246252,34500,0.31,2924,247,"1.low","2.high","2.high","2.average","2.average","2.average"
"Kromme Mijdrechtbuurt","K Zuid",2015,21,3,30,12,1,745,224,476,224661,31400,0.31,2500,260,"1.low","2.high","2.high","2.average","2.average","2.average"
"Rijnbuurt Oost","K Zuid",2015,14,2,17,13,0,286,444,772,221018,35400,0.29,2738,186,"1.low","2.high","2.high","2.average","2.average","2.average"
"Rijnbuurt Midden","K Zuid",2015,21,1,15,4,0,159,238,829,242359,35700,0.3,2170,123,"1.low","2.high","2.high","2.average","2.average","2.average"
"Rijnbuurt West","K Zuid",2015,3,0,14,1,0,948,73,18,220122,24500,0.26,1602,274,"1.low","2.high","2.high","2.average","2.average","2.average"
"Prinses Irenebuurt","K Zuid",2015,6,1,12,3,0,0,522,173,506697,72100,0.41,1279,34,"2.high","2.high","2.high","3.high","3.high","2.average"
"Gelderlandpleinbuurt","K Zuid",2015,11,2,30,14,2,1014,796,767,220199,37800,0.35,4122,211,"2.high","2.high","2.high","2.average","3.high","2.average"
"Buitenveldert Midden Zuid","K Zuid",2015,17,1,36,13,3,415,976,627,216788,37400,0.28,3580,166,"2.high","2.high","2.high","3.high","3.high","3.high"
"Buitenveldert Zuidwest","K Zuid",2015,7,4,46,16,1,673,886,747,255952,40500,0.33,3895,198,"2.high","2.high","2.high","3.high","3.high","3.high"
"Buitenveldert Oost Midden","K Zuid",2015,15,1,24,4,0,944,396,601,202464,33000,0.3,3124,214,"2.high","2.high","2.high","3.high","3.high","3.high"
"Buitenveldert Zuidoost","K Zuid",2015,12,4,29,4,1,358,929,914,249786,43100,0.36,3814,152,"2.high","2.high","2.high","3.high","3.high","2.average"
"Swammerdambuurt","M Oost",2015,15,1,17,9,0,271,460,286,283806,46000,0.34,1900,98,"2.high","2.high","2.high","2.average","2.average","2.average"
"Weesperzijde Midden/Zuid","M Oost",2015,41,1,24,10,1,461,595,512,277725,38800,0.33,2897,215,"2.high","1.low","1.low","2.average","2.average","2.average"
"Oosterparkbuurt Noordwest","M Oost",2015,33,2,48,19,1,1354,538,337,207361,31700,0.3,3878,371,"1.low","2.high","2.high","2.average","2.average","2.average"
"Oosterparkbuurt Zuidoost","M Oost",2015,38,0,42,19,2,985,586,431,242339,36300,0.33,3739,296,"2.high","1.low","2.high","2.average","2.average","2.average"
"Oosterparkbuurt Zuidwest","M Oost",2015,42,0,16,8,0,1272,340,171,197258,28900,0.29,3057,431,"2.high","1.low","2.high","2.average","2.average","2.average"
"Dapperbuurt Noord","M Oost",2015,17,0,28,11,0,1412,569,300,212562,29700,0.29,4193,477,"1.low","1.low","2.high","2.average","2.average","2.average"
"Dapperbuurt Zuid","M Oost",2015,31,0,36,14,1,1290,397,316,210321,30400,0.3,3644,406,"2.high","1.low","2.high","2.average","2.average","2.average"
"Oostpoort","M Oost",2015,13,2,5,9,1,301,104,195,251280,36300,0.33,1107,116,"2.high","1.low","2.high","2.average","2.average","2.average"
"Transvaalbuurt West","M Oost",2015,30,2,18,10,1,1438,509,187,189043,29700,0.27,4118,508,"1.low","1.low","2.high","2.average","2.average","2.average"
"Transvaalbuurt Oost","M Oost",2015,44,0,26,12,1,1447,450,488,221710,29500,0.28,4997,573,"1.low","1.low","2.high","2.average","2.average","2.average"
"Noordwestkwadrant Indische Buurt Noord","M Oost",2015,36,2,24,5,1,1118,773,415,196812,31900,0.29,4063,392,"2.high","1.low","1.low","1.low","2.average","2.average"
"Noordwestkwadrant Indische Buurt Zuid","M Oost",2015,58,2,17,14,0,1279,649,476,186018,31400,0.29,4480,421,"2.high","2.high","2.high","2.average","2.average","2.average"
"Zuidwestkwadrant Indische Buurt","M Oost",2015,18,0,18,9,1,1551,300,103,183293,27500,0.25,4125,515,"1.low","1.low","2.high","1.low","2.average","2.average"
"Noordoostkwadrant Indische Buurt","M Oost",2015,34,0,26,19,2,2150,527,380,185317,27600,0.26,5818,708,"2.high","1.low","2.high","2.average","2.average","2.average"
"Zuidoostkwadrant Indische Buurt","M Oost",2015,23,0,9,10,1,1296,379,169,190574,29100,0.27,3848,439,"1.low","1.low","2.high","1.low","2.average","2.average"
"Oostelijke Handelskade","M Oost",2015,15,4,11,3,0,354,159,238,348795,55200,0.34,1391,91,"2.high","2.high","2.high","2.average","1.low","1.low"
"Rietlanden","M Oost",2015,12,3,22,7,1,404,449,208,326565,47800,0.31,2243,133,"2.high","1.low","1.low","3.high","2.average","2.average"
"Java-eiland","M Oost",2015,26,3,29,12,1,307,510,754,340822,48700,0.3,3217,147,"2.high","2.high","2.high","3.high","3.high","3.high"
"KNSM-eiland","M Oost",2015,29,3,21,9,0,604,591,129,279287,43600,0.31,2422,183,"2.high","2.high","2.high","3.high","3.high","2.average"
"Sporenburg","M Oost",2015,15,1,17,4,1,387,529,70,364445,57500,0.3,2678,133,"2.high","2.high","2.high","3.high","2.average","2.average"
"Borneo","M Oost",2015,34,0,28,5,1,307,382,417,366989,51600,0.32,2850,161,"2.high","2.high","2.high","3.high","2.average","2.average"
"Entrepot-Noordwest","M Oost",2015,8,0,9,2,0,465,239,54,263734,36600,0.31,1547,170,"2.high","1.low","2.high","2.average","3.high","2.average"
"Architectenbuurt","M Oost",2015,11,1,8,4,0,444,487,73,220820,36200,0.29,1806,192,"2.high","1.low","2.high","2.average","2.average","2.average"
"Steigereiland Noord","M Oost",2015,9,0,11,5,1,199,201,192,265321,47800,0.33,1443,82,"2.high","2.high","2.high","2.average","2.average","2.average"
"Steigereiland Zuid","M Oost",2015,6,1,27,17,1,343,523,41,350756,51500,0.3,2624,166,"2.high","2.high","2.high","3.high","2.average","3.high"
"Haveneiland Zuidwest/Rieteiland West","M Oost",2015,12,0,22,6,1,120,593,218,481200,71500,0.32,2841,94,"2.high","2.high","2.high","3.high","3.high","3.high"
"Haveneiland Noordwest","M Oost",2015,5,1,24,7,1,417,370,316,272287,43000,0.3,2416,142,"2.high","1.low","2.high","2.average","2.average","2.average"
"Haveneiland Noordoost","M Oost",2015,18,2,32,23,1,761,909,170,268668,44200,0.3,4910,338,"1.low","1.low","2.high","2.average","2.average","2.average"
"Haveneiland Oost","M Oost",2015,44,1,18,20,2,812,786,213,307527,50300,0.32,4864,275,"2.high","2.high","2.high","3.high","3.high","3.high"
"De Eenhoorn","M Oost",2015,3,2,11,7,0,623,8,651,151910,30800,0.31,1979,86,"2.high","2.high","2.high","3.high","3.high","3.high"
"Julianapark","M Oost",2015,1,0,8,1,0,107,80,233,294492,46900,0.27,812,55,"2.high","2.high","2.high","3.high","2.average","2.average"
"Don Bosco","M Oost",2015,15,3,13,11,0,341,351,284,283889,44300,0.3,1962,103,"2.high","2.high","2.high","2.average","2.average","2.average"
"Tuindorp Amstelstation","M Oost",2015,6,0,2,3,0,485,1,0,184043,24000,0.19,830,136,"1.low","1.low","2.high","2.average","2.average","1.low"
"De Wetbuurt","M Oost",2015,10,0,6,5,0,462,281,148,238038,35400,0.29,1833,130,"2.high","2.high","2.high","2.average","3.high","2.average"
"Tuindorp Frankendael","M Oost",2015,13,0,16,14,1,986,194,242,223485,30000,0.3,2396,269,"1.low","1.low","2.high","2.average","3.high","2.average"
"Linnaeusparkbuurt","M Oost",2015,25,2,35,12,2,243,527,508,340139,49200,0.34,2528,113,"2.high","2.high","2.high","3.high","3.high","3.high"
"Middenmeer Noord","M Oost",2015,31,2,32,6,2,256,491,452,336776,49400,0.31,3018,132,"2.high","2.high","2.high","3.high","3.high","3.high"
"Middenmeer Zuid","M Oost",2015,42,2,48,6,0,219,938,1151,258214,45100,0.28,5158,210,"2.high","1.low","2.high","3.high","3.high","3.high"
"Park De Meer","M Oost",2015,6,1,10,5,0,193,463,37,361830,54200,0.29,1669,98,"2.high","2.high","2.high","3.high","3.high","3.high"
"Science Park Noord","M Oost",2015,3,1,11,3,0,1342,247,90,170413,47000,0.39,2486,31,"2.high","1.low","2.high","2.average","2.average","2.average"
"Betondorp","M Oost",2015,12,0,10,6,0,1657,239,51,185366,25800,0.23,3170,359,"2.high","2.high","2.high","2.average","2.average","2.average"
"Weespertrekvaart","M Oost",2015,5,0,2,1,0,1000,3,24,75644,15700,0.27,1245,29,"1.low","1.low","2.high","1.low","1.low","1.low"
"Amstelkwartier Noord","M Oost",2015,4,0,4,0,1,78,48,151,198428,39900,0.31,716,33,"1.low","2.high","2.high","2.average","2.average","2.average"
"Van der Pekbuurt","N Noord",2015,31,0,23,13,2,2143,175,106,157803,24600,0.25,4866,712,"1.low","1.low","2.high","1.low","1.low","1.low"
"Bloemenbuurt Zuid","N Noord",2015,11,1,15,9,1,1014,83,89,161624,26100,0.23,2416,317,"1.low","2.high","2.high","1.low","1.low","1.low"
"Bloemenbuurt Noord","N Noord",2015,16,3,2,4,0,931,251,43,153149,28400,0.21,2397,290,"1.low","1.low","2.high","1.low","1.low","1.low"
"IJplein e.o.","N Noord",2015,10,0,7,6,1,1073,277,77,158925,26100,0.23,2509,367,"1.low","2.high","2.high","1.low","1.low","1.low"
"Vogelbuurt Zuid","N Noord",2015,40,1,14,17,2,1434,352,206,156689,27500,0.25,4315,596,"1.low","1.low","2.high","1.low","1.low","1.low"
"Vogelbuurt Noord","N Noord",2015,13,0,4,3,0,501,130,18,149543,28000,0.25,1295,164,"1.low","1.low","2.high","1.low","1.low","2.average"
"Tuindorp Nieuwendam West","N Noord",2015,2,1,5,1,0,445,84,9,176452,30600,0.21,1051,88,"2.high","2.high","2.high","1.low","2.average","1.low"
"Tuindorp Nieuwendam Oost","N Noord",2015,12,0,14,4,0,1069,204,32,175273,29500,0.22,2448,223,"2.high","2.high","2.high","2.average","2.average","2.average"
"Blauwe Zand","N Noord",2015,8,0,1,4,0,775,128,9,169285,29400,0.23,1871,214,"2.high","2.high","2.high","2.average","2.average","1.low"
"Nieuwendammerdijk West","N Noord",2015,6,0,10,4,0,1,342,49,372037,64500,0.32,1055,45,"2.high","2.high","2.high","2.average","2.average","2.average"
"Tuindorp Oostzaan West","N Noord",2015,2,1,4,3,0,426,120,5,165798,30000,0.21,1145,99,"2.high","2.high","2.high","2.average","2.average","1.low"
"Tuindorp Oostzaan Oost","N Noord",2015,12,1,22,11,1,1421,517,51,165831,30200,0.2,4195,413,"1.low","2.high","2.high","2.average","2.average","2.average"
"Terrasdorp","N Noord",2015,9,0,7,12,0,1506,445,70,158284,28500,0.23,3922,431,"2.high","2.high","2.high","1.low","1.low","1.low"
"De Bongerd","N Noord",2015,2,0,3,3,1,127,307,16,273623,46400,0.24,1614,89,"2.high","1.low","2.high","2.average","2.average","1.low"
"Twiske West","N Noord",2015,9,0,5,2,0,285,617,41,249179,46700,0.24,2452,135,"2.high","2.high","2.high","2.average","2.average","2.average"
"Molenwijk","N Noord",2015,2,0,9,8,2,1191,198,28,134410,27500,0.2,2992,329,"2.high","2.high","2.high","1.low","2.average","2.average"
"Circus/Kermisbuurt","N Noord",2015,1,0,2,1,0,250,372,21,174322,36300,0.22,1340,112,"1.low","1.low","2.high","2.average","2.average","2.average"
"Kadoelen","N Noord",2015,10,5,12,5,1,201,454,73,296431,45000,0.29,1741,85,"2.high","2.high","2.high","1.low","1.low","1.low"
"Baanakkerspark Noord","N Noord",2015,1,0,3,2,0,0,340,14,130348,33200,0.21,581,36,"2.high","2.high","2.high","2.average","3.high","2.average"
"Werengouw Midden","N Noord",2015,10,0,14,20,1,1536,542,243,143742,27700,0.23,4935,555,"2.high","1.low","2.high","2.average","2.average","2.average"
"Markengouw Midden","N Noord",2015,4,0,5,12,2,965,231,25,197021,32300,0.24,3760,472,"2.high","2.high","2.high","1.low","1.low","1.low"
"Markengouw Zuid","N Noord",2015,0,0,2,4,1,470,121,17,154606,29600,0.25,1745,189,"1.low","1.low","2.high","1.low","1.low","1.low"
"Werengouw Zuid","N Noord",2015,2,0,10,2,0,341,233,20,214162,38400,0.32,1602,176,"2.high","2.high","2.high","1.low","2.average","2.average"
"Loenermark","N Noord",2015,2,0,10,8,0,533,243,42,128207,27900,0.23,1517,118,"2.high","1.low","2.high","1.low","2.average","1.low"
"Plan van Gool","N Noord",2015,4,0,6,10,3,1053,270,78,125369,28900,0.25,2774,359,"1.low","1.low","2.high","1.low","2.average","1.low"
"De Kleine Wereld","N Noord",2015,2,0,3,12,3,997,134,19,139784,27600,0.23,2848,432,"1.low","1.low","2.high","1.low","2.average","2.average"
"Buikslotermeer Noord","N Noord",2015,7,0,10,4,0,880,592,73,172676,31500,0.26,2478,142,"2.high","2.high","2.high","2.average","2.average","2.average"
"Banne Zuidwest","N Noord",2015,9,0,9,7,0,996,328,36,167101,30000,0.24,3622,385,"1.low","1.low","2.high","1.low","1.low","1.low"
"Banne Zuidoost","N Noord",2015,7,2,19,11,1,1050,433,158,175318,31700,0.25,3318,329,"2.high","1.low","2.high","1.low","1.low","1.low"
"Banne Noordwest","N Noord",2015,2,0,3,10,3,877,223,21,145571,27800,0.2,2625,344,"1.low","1.low","2.high","1.low","1.low","1.low"
"Banne Noordoost","N Noord",2015,5,0,17,6,0,1034,388,45,161814,31600,0.24,3599,421,"1.low","1.low","2.high","1.low","1.low","1.low"
"Overhoeks","N Noord",2015,2,0,8,1,0,56,168,219,425397,60800,0.3,843,42,"2.high","2.high","2.high","2.average","2.average","2.average"
"Elzenhagen Noord","N Noord",2015,7,1,4,3,1,169,439,71,285965,50000,0.24,1974,79,"2.high","2.high","2.high","2.average","2.average","2.average"
"Venserpolder West","T Zuidoost",2015,5,0,4,23,1,2034,616,167,117875,24800,0.24,5186,797,"2.high","2.high","2.high","2.average","2.average","2.average"
"Venserpolder Oost","T Zuidoost",2015,14,0,7,11,0,1039,507,127,115717,25000,0.24,3355,487,"2.high","2.high","2.high","2.average","2.average","2.average"
"D-buurt","T Zuidoost",2015,6,0,4,8,1,203,29,861,54813,19300,0.23,1443,76,"1.low","1.low","2.high","2.average","2.average","2.average"
"F-buurt","T Zuidoost",2015,12,0,21,28,1,583,584,152,182089,34400,0.27,3831,400,"2.high","2.high","2.high","2.average","2.average","2.average"
"Rechte H-buurt","T Zuidoost",2015,5,0,6,21,0,913,257,108,117757,24400,0.24,3131,499,"1.low","1.low","2.high","2.average","3.high","2.average"
"Hakfort/Huigenbos","T Zuidoost",2015,19,0,9,10,0,1139,0,0,123767,23700,0.22,2651,444,"1.low","2.high","2.high","2.average","2.average","2.average"
"G-buurt West","T Zuidoost",2015,6,1,16,38,0,424,591,462,174331,32700,0.26,3692,398,"1.low","1.low","2.high","2.average","2.average","2.average"
"Bijlmermuseum Noord","T Zuidoost",2015,4,0,19,15,0,960,103,25,124433,22700,0.21,2265,439,"2.high","2.high","2.high","2.average","3.high","2.average"
"Kortvoort","T Zuidoost",2015,3,0,6,18,3,1185,170,20,107709,22100,0.21,2600,450,"1.low","2.high","2.high","2.average","2.average","2.average"
"K-buurt Midden","T Zuidoost",2015,5,1,10,14,0,893,0,51,131425,23900,0.24,2066,378,"2.high","2.high","2.high","2.average","2.average","2.average"
"Grunder/Koningshoef","T Zuidoost",2015,1,0,4,20,0,302,309,24,187827,35100,0.26,1776,188,"2.high","2.high","2.high","2.average","2.average","3.high"
"G-buurt Oost","T Zuidoost",2015,7,3,14,9,2,349,1186,183,153067,34900,0.27,3122,216,"2.high","2.high","2.high","3.high","3.high","2.average"
"Kantershof","T Zuidoost",2015,1,2,6,12,2,396,521,139,138085,28800,0.25,2199,233,"2.high","2.high","2.high","2.average","2.average","2.average"
"G-buurt Noord","T Zuidoost",2015,1,0,0,13,0,943,0,0,96021,20200,0.19,1834,479,"2.high","2.high","2.high","2.average","2.average","1.low"
"Bijlmermuseum Zuid","T Zuidoost",2015,1,0,1,18,0,796,101,179,120533,23300,0.21,2353,440,"2.high","2.high","2.high","1.low","2.average","2.average"
"L-buurt","T Zuidoost",2015,8,0,17,17,1,345,654,654,134116,33000,0.23,2935,197,"2.high","2.high","2.high","3.high","3.high","2.average"
"Holendrecht Noordwest","T Zuidoost",2015,3,1,3,24,3,1401,0,0,115895,23700,0.18,2901,498,"2.high","2.high","2.high","2.average","3.high","2.average"
"Reigersbos Noord","T Zuidoost",2015,3,0,5,37,0,1671,161,14,130368,26600,0.21,4408,692,"1.low","1.low","2.high","2.average","2.average","2.average"
"Holendrecht Oost","T Zuidoost",2015,6,0,6,11,1,332,529,207,183888,39500,0.24,2436,167,"2.high","2.high","2.high","2.average","2.average","2.average"
"Gaasperdam Noord","T Zuidoost",2015,7,1,14,14,0,604,296,53,147111,29500,0.26,2040,287,"2.high","1.low","2.high","3.high","3.high","2.average"
"Gaasperdam Zuid","T Zuidoost",2015,4,0,4,18,2,515,275,61,128017,26400,0.24,1522,190,"2.high","2.high","2.high","3.high","3.high","3.high"
"Reigersbos Midden","T Zuidoost",2015,6,0,3,8,0,760,347,37,139795,29000,0.24,2451,289,"2.high","2.high","2.high","2.average","2.average","2.average"
"Reigersbos Zuid","T Zuidoost",2015,7,1,8,14,0,525,387,180,174225,34500,0.24,2513,237,"2.high","2.high","2.high","2.average","2.average","2.average"
"Gein Noordwest","T Zuidoost",2015,3,1,7,17,2,1081,304,181,127038,25700,0.22,3085,463,"1.low","2.high","2.high","2.average","3.high","2.average"
"Gein Noordoost","T Zuidoost",2015,3,0,9,14,1,0,1225,36,204520,48200,0.22,3465,193,"2.high","2.high","2.high","2.average","2.average","2.average"
"Gein Zuidoost","T Zuidoost",2015,3,0,8,17,0,910,295,354,172071,32900,0.24,3361,367,"2.high","2.high","2.high","2.average","3.high","2.average"
"Dorp Driemond","T Zuidoost",2015,2,2,3,4,2,264,313,36,218907,42300,0.25,1449,76,"2.high","2.high","2.high","2.average","2.average","3.high"
